"Grand Total to be charged","Grand Total yang akan ditagihkan"
"Grand Total:","Grand Total:"
"Guest","Tamu"
"Hold","Tahan"
"Hold action is not available","Aksi tahan tidak tersedia"
"Hold order","Hold order"
"ID","ID"
"If empty, the default description above will be used","If empty, the default description above will be used"
"If empty, the default error above will be used","If empty, the default error above will be used"
"Incl. Tax","Incl. Tax"
"Information","Informasi"
"Invalid carrier specified.","Invalid carrier specified."
"Invalid item option format","Invalid item option format"
"Invalid qty to invoice item ""%s""","Kuantitas tidak valid untuk invoice barang ""%s"""
"Invalid qty to refund item ""%s""","Kuantitas tidak valid untuk pengembalian barang ""%s"""
"Invalid qty to ship for item ""%s""","Kuantitas tidak valid untuk pengiriman barang ""%s"""
"Invalid renderer model","Invalid renderer model"
"Invalid request for adding product to quote","Invalid request for adding product to quote"
"Invoice","Invoice"
"Invoice #","Invoce #"
"Invoice # ","Invoice # "
"Invoice #%s","Invoice #%s"
"Invoice and Packing Slip Design","Invoice and Packing Slip Design"
"Invoice can not be canceled","Invoice can not be canceled"
"Invoice can not be captured","Invoice can not be captured"
"Invoice can not be void","Invoice can not be void"
"Invoice cancel problem","Invoice cancel problem"
"Invoice capture problem","Invoice capture problem"
"Invoice Comment Email Sender","Komentar Invoice Pengirim Email"
"Invoice Comment Email Template","Komentar Invoice Template Email"
"Invoice Comment Email Template for Guest","Invoice Comment Email Template for Guest"
"Invoice Comments","Komentar Invoice"
"Invoice Date","Tanggal Invoice"
"Invoice email not sent","Email invoce tidak terkirim"
"Invoice Email Sender","Pengirim Email Invoice"
"Invoice email sent","Email invoice terkirim"
"Invoice Email Template","Template Email Invoice"
"Invoice Email Template for Guest","Invoice Email Template for Guest"
"Invoice Update","Invoice Update"
"Invoice Update for Guest","Invoice Update for Guest"
"Invoice void problem","Invoice void problem"
"Invoiced","Ada Invoicenya"
"Invoices","Invoice"
"Item","Barang"
"Item object is not specified.","Item object is not specified."
"Item option with code %s already exist","Item option with code %s already exist"
"Item options declare error","Item options declare error"
"Item ordered qty","Item ordered qty"
"Item qty declare error","Deklarasi invoice barang error"
"Item Status","Item Status"
"Items Invoiced","Barang yang sudah ada Invoicenya"
"Items options declare error.","Items options declare error."
"Items Ordered","Barang yang sudah Dibeli"
"Items Refunded","Barang yang sudah Dikembalikan"
"Items Shipped","Barang Terkirim"
"Items to Invoice","Barang untuk dibuat Invoice"
"Items to Refund","Barang untuk dikembalikan"
"Items to Ship","Barang untuk dikirimkan"
"Last ordered items","Barang pembelian terakhir"
"Link to the new order","Link ke pembelian terbaru"
"Link to the previous order","Link ke pembelian sebelumnya"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for HTML print view","Logo for HTML print view"
"Logo for PDF print-outs (200x50)","Logo for PDF print-outs (200x50)"
"Message","Pesan"
"Message:","Pesan:"
"Minimum amount","Minimum amount"
"Minimum order amount","Minimum order amount"
"Mixed","Campur"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Move to Wishlist"
"Multi-address description message","Multi-address description message"
"Multi-address error to show in shopping cart","Multi-address error to show in shopping cart"
"My Orders","Pembelianku"
"My Orders - Details","Pembelianku - Detail"
"Name","Name"
"New","New"
"New Credit Memo","Memo Kredit Baru"
"New Credit Memo for Guest","New Credit Memo for Guest"
"New Invoice","Invoice Baru"
"New Invoice for Guest","New Invoice for Guest"
"New Order","New Order"
"New Order Confirmation Email Sender","Pengirim Email Konfirmasi Pembelian Baru"
"New Order Confirmation Template","Template Konfirmasi Pembelian Baru"
"New Order Confirmation Template for Guest","New Order Confirmation Template for Guest"
"New Order for Guest","New Order for Guest"
"New Order RSS","RSS Pembelian Baru"
"New Shipment","Pengiriman Baru"
"New Shipment for Guest","New Shipment for Guest"
"New Status","Status Baru"
"Newsletter Subscription","Pendaftaran Surat"
"No detail for number ""%s""","Tidak ada detail untuk nomer ""%s"""
"No Items","No Items"
"No items","Tidak ada barang"
"No Items To Refund","No Items To Refund"
"No ordered items","No ordered items"
"No Payment Methods","Tidak ada Metode Pembayaran"
"No shipping information available","No shipping information available"
"Not Capture","Not Capture"
"Not Notified","Not Notified"
"Notified","Notified"
"Notify Customer","Notifikasi Konsumen"
"Number","Nomer"
"On Hold","Sedang Ditahan"
"Order","Pembelian"
"Order #","Pembeian #"
"Order # ","Pembeian #"
"Order # %s","Pembeian # %s"
"Order #%s","Pembeian #%s"
"Order #%s - %s","Pembeian #%s - %s"
"Order API","Order API"
"Order Comment","Komentar Pembelian"
"Order Comment Email Sender","Pengirim Email Komentar Pembelian"
"Order Comment Email Template","Template Email Komentar Pembelian"
"Order Comment Email Template for Guest","Order Comment Email Template for Guest"
"Order Comments","Komentar Pembelian"
"Order Credit Memos","Order Credit Memos"
"Order Currency:","Mata Uang Pembelian:"
"Order Date","Tanggal Pembelian"
"Order Date (%s)","Order Date (%s)"
"Order Date: ","Tanggal Pembelian:"
"Order Date: %s","Tanggal Pembelian: %s"
"Order Details","Detail Pembelian"
"Order Grand Total","Grand Total Pembelian"
"Order History","Sejarah Pembelian"
"Order Information","Informasi Pembelian"
"Order invoice","Order invoice"
"Order Invoices","Order Invoices"
"Order object is not specified.","Order object is not specified."
"Order saving error: %s","Penyimpana pembelian error: %s"
"Order Shipments","Order Shipments"
"Order shipments","Order shipments"
"Order Status","Status Pembelian"
"Order Subtotal","Subtotal Pembelian"
"Order Subtotal:","Subtotal Pembelian:"
"Order Total","Total Pembelian"
"Order Totals","Total Pembelian"
"Order Update","Perbaharui Pembelian"
"Order Update for Guest","Order Update for Guest"
"Order View","Tampil Pembelian"
"Order was not cancelled.","Pembelian tidak jadi dibatalkan."
"Order was not put on hold.","Pembelian tidak jadi ditahan.."
"Order was not unholded.","Pembelian tidak jadi tidak dibatalkan."
"Order was placed using %s","Pembelian dilakukan menggunakan %s"
"Order was successfully cancelled.","Pembelian berhasil dibatalkan."
"Order was successfully put on hold.","Pembelian berhasil ditahan."
"Order was successfully released from holding status.","Order was successfully released from holding status."
"Ordered","Sudah Dibeli"
"Orders","Pembelian"
"Original Price","Original Price"
"Packingslip # ","Slip paket #"
"Paid","Terbayar"
"Paid Amount","Nilai Terbayar"
"Partial","Sebagian"
"Payment Failed","Payment Failed"
"Payment Information","Infromasi Pembayaran"
"Payment Method","Metode Pembayaran"
"Payment Method:","Payment Method:"
"PDF Credit Memos","PDF Memo Kredit"
"PDF Invoices","PDF Invoices"
"PDF object is not specified.","PDF object is not specified."
"PDF Packingslips","PDF Slip Paket"
"PDF page object is not specified.","PDF page object is not specified."
"PDF Print-outs","PDF Print-outs"
"Pending","Tunda"
"Pending Payment","Pending Payment"
"Pending PayPal","Pending PayPal"
"Placed from IP","Placed from IP"
"Please enter positive number in this field.","Please enter positive number in this field."
"Please select a customer","Pilih konsumen"
"Please select a store","Pilih toko"
"Please select products to add","Pilih profuk untuk ditambahkan"
"Price","Harga"
"Print","Cetak"
"Print All","Cetak Semua"
"Print All Invoices","Cetak Semua Invoice"
"Print All Refunds","Cetak Semua Pengembalian"
"Print All Shipments","Cetak Semua Pengiriman"
"Print Credit Memos","Cetak Memo Kredit"
"Print Invoice","Cetak Invoice"
"Print Invoices","Cetak Invoice"
"Print Order","Print Order"
"Print Order # %s","Print Order # %s"
"Print Packingslips","Cetak Slip Paket"
"Print Refund","Cetak Pengembalian"
"Print Shipment","Cetak Pengiriman"
"Processing","Memproses"
"Processing data problem","Memproses problem pada data"
"Product","Produk"
"Product Name","Nama Produk"
"Products","Produk"
"Products in Compare List","Produk pada Daftar Perbandingan"
"Purchased From","Dibeli Dari"
"Purchased from (store)","Dibeli dari (toko)"
"Purchased On","Dipeli Pada"
"QTY","KUANTITAS"
"Qty","Kuantitas"
"Qty Invoiced","Kuantitas Diinvoicekan"
"Qty Ordered","Kuantitas Dibeli"
"Qty Shipped","Kuantitas Dikirim"
"Qty To Add","Kuantitas untuk Ditambahkan"
"Qty to Invoice","Kuantitas untuk Invoice"
"Qty to Refund","Qty to Refund"
"Qty to Ship","Qty to Ship"
"Recent Orders","Pembelian Terbaru"
"Recently Compared Products","Produk yang Baru Dibandingkan"
"Recently Viewed","Baru Dilihat"
"Recently Viewed Products","Produk yang Baru Dilihat"
"Refresh","Refresh"
"Refund","Pengembalian"
"Refund #","Pengembalian #"
"Refund #%s","Pengembalian #%s"
"Refund Amount","Nilai Pengembalian"
"Refund Offline","Pengembalian Offline"
"Refund Shipping","Refund Shipping"
"Refund Totals","Refund Totals"
"Refunded","Dikembalikan"
"Refunds","Pengembalian"
"Remove","Buang"
"Remove Coupon Code","Buang Kode Kupon"
"Remove tracking number","Remove tracking number"
"Reorder","Urutkan Kembali"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Return to Stock","Return to Stock"
"Returned","Dikembalikan"
"Row Subtotal","Row Subtotal"
"Row Total","Total Baris"
"Sales","Sales"
"Sales Emails","Email Sales"
"Sales Emails Section","Sales Emails Section"
"Sales Section","Sales Section"
"Same As Billing Address","Sama Dengan Alamat Penagihan"
"Save and Close Message","Save and Close Message"
"Save in address book","Save in address book"
"Select from existing customer addresses:","Pilih dari alamat konsumen yang sudah ada:"
"Send Credit Memo Comment Email Copy To","Kirim Kopi Email Komentar Memo Kredit Ke"
"Send Credit Memo Email Copy To","Kirim Kopi Email Memo Kredit Ke"
"Send Invoice Comment Email Copy To","Kirim Kopi Email Komentar Invoce Ke"
"Send Invoice Email Copy To","Kirim Kopi Email Invoice Ke"
"Send Order Comment Email Copy To","Kirim Kopi Email Komentar Penjualan Ke"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Kirim Kopi Email Penjualan"
"Send Shipment Comment Email Copy To","Kirim Kopi Email Komentar Pengiriman Ke"
"Send Shipment Email Copy To","Kirim Kopi Email Pengiriman"
"Send Tracking Information","Kirim Informasi Pelacak"
"separate by "",""","dipisahkan oleh"","""
"Ship","Kirim"
"Ship to","Kirim Ke"
"Ship to First name","Kirim ke Nama depan"
"Ship to Last name","Kirim ke Nama belakang"
"Ship to Name","Kirim ke Nama"
"SHIP TO:","KIRIM KE:"
"Shipment","Pengiriman"
"Shipment #","Pengiriman #"
"Shipment #%s","Pengiriman #%s"
"Shipment Comment Email Sender","Pengirim Email Komentar Pengiriman"
"Shipment Comment Email Template","Template Email Komentar Pengiriman"
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest"
"Shipment Comments","Komentar Pengiriman"
"Shipment email not sent","Email pengiriman tidak terkirim"
"Shipment Email Sender","Pengirim Email Pengiriman"
"Shipment email sent","Email pengiriman terkirim"
"Shipment Email Template","Template Email Pengiriman"
"Shipment Email Template for Guest","Shipment Email Template for Guest"
"Shipment Update","Shipment Update"
"Shipment Update for Guest","Shipment Update for Guest"
"Shipments","Pengiriman"
"Shipped","Terkirim"
"Shipped By","Dikirim Oleh"
"Shipping","Ekspedisi"
"Shipping & Handling","Pengiriman & Penanganan"
"Shipping & Handling:","Pengiriman & Penanganan:"
"Shipping &amp; Handling","Pengiriman &amp; Penanganan"
"Shipping &amp; Handling Information","Pengiriman &amp; Informasi Penanganan"
"Shipping Address","Alamat Pengiriman"
"Shipping Amount","Nilai Pengiriman"
"Shipping and Tracking Information","Shipping and Tracking Information"
"Shipping Information","Informasi Pengiriman"
"Shipping Method","Metode Pengiriman"
"Shipping Method:","Metode Pengiriman:"
"Shipping Refund","Pengembalian Pengiriman"
"Shopping Cart","Keranjang Belanja"
"Signed Up From","Ditandatangani Dari"
"SKU","SKU"
"Sku","Sku"
"SOLD TO:","TERJUAL KE:"
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Beberapa barang memiliki kuantitas yang melebii kuantitas yang diperbolehkan. Pilih kuantitas lebih kecil untuk diperiksa."
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Some of the products below don't have all the required options. Please remove them and add again with all the required options."
"Sorry, no quotes are available for this order at this time.","Maaf, tida ada kutipan untuk pembelian ini."
"Source object is not specified.","Source object is not specified."
"State/Province","Negara Bagian/Provinsi"
"Status","Status"
"Store Credit","Kredit Toko"
"Submit Comment","Kirim Komentar"
"Submit Credit Memo","Kirim Memo Kredit"
"Submit Invoice","Kirim Invoice"
"Submit Order","Kirim Pembelian"
"Submit Shipment","Kirim Pengiriman"
"Subscribe to Newsletter","Daftar ke Surat Berita"
"Subscribe to Order Status","Daftar ke Status Pembelian"
"Subtotal","Subtotal"
"Subtotal after discount","Subtotal after discount"
"Subtotal:","Subtotal:"
"Tax","Pajak"
"Tax :","Tax :"
"Tax Amount","Nilai Pajak"
"Tax Percent","Tax Percent"
"TAX/VAT Number","TAX/VAT Number"
"Telephone","Telepone"
"The item %s (SKU %s) doesn't exist in the catalog anymore","Barang %s (SKU %s) sudah tidak ada di katalog"
"There are no printable documents related to selected orders","Tidak ada dokumen yang bisa dicetak untuk pembelian yang dipilih"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","This message will be shown in shopping cart when subtotal after discount less than minimum amount"
"This order no longer exists.","Pembelian ini sudah tidak ada."
"Tier Pricing","Tier Pricing"
"Title","Judul"
"To","Ke"
"To Name","Nama Ke"
"To:","Ke:"
"Total %d product(s)","Total %d product(s)"
"Total Due","Total Terhutang"
"Total Paid","Total Dibayar"
"Total Qty","Total Kuantitas"
"Total Refund","Total Pengembalian"
"Total Refunded","Total Dikembalikan"
"Total Shipping Charges","Total Shipping Charges"
"Total Tax","Total Tax"
"Total(ex)","Tatal (tidak disertakan)"
"Total(inc)","Total (disertakan)"
"Track all shipment(s)","Lacak semua pengiriman"
"Track all shipments","Lacak semua pengiriman"
"Track Order","Lacak pembelian"
"Track this shipment","Lacak pengiriman ini"
"Track your order","Lacak pembelian anda"
"Tracking","Tracking"
"Tracking Number","Nomer Pelacak"
"Tracking Number(s)","Nomer Pelacak"
"Unhold","Tidak Ditahan"
"Unhold order","Unhold order"
"Unknown State","Keadaan tidak diketahui"
"Unknown Status","Status tidak diketahui"
"Update Changes","Ubah Perubahan"
"Update Items and Qty's","Update Items and Qty's"
"Update Qty's","Ubah Kuantitas"
"Validate each address separately in multi-address checkout","Validate each address separately in multi-address checkout"
"View","Tampilkan"
"View All","Tampilkan Semua"
"View Order","Uratan Tampilan"
"Void","Kosong"
"Void invoice","Void invoice"
"Website","Website"
"Wishlist","Daftar Keinginan"
"You have placed no orders.","Anda belum melakukan pembelian."
"ZIP/Post Code","Kode Pos"
